sample_id,prediction,score,threshold,model_id,model_version,feature_set_id,prediction_timestamp,review_note
alert-cf171f474f1d2987,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-4b4b292eaaf02e61,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-4b374fe628a0a5d3,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-3baf0df169d894dd,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-31357d90523f361a,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-5d95a2d195e56049,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-458072c90a66c983,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-812ab55114275344,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-1304dbba72efe6ba,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-11af9054b6fefa4f,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-ce51577b801005a6,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-cd57f9c19c8c275b,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-e9abd20c23503b8f,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-869ee7a9092cd455,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-294630626ceb94b4,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-e1019698818d3122,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-c046a66e690dc397,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-95d2e9de6c617db4,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-fd8d6069e9dffd68,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-325461f935cb70bb,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-55e76fbe86064e77,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-5f8b4ca5f0d8b0a4,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-42d9339ec7535f56,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-1edfa1af86378304,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-0eb085c53ac70ac1,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-9da443d83f3e6d87,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-2db63474a60c65a3,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-00f32e642b425130,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-f704610a0f1b3647,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-dcc94a9a12b0b88d,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-61f53903cc8de8c6,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-ce38376ab4e457b0,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-b0d2816f78cb2719,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-f3ebc64685780aab,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-c38629dcac392403,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-d7dbe2f77dc77e10,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-27ddf3ff0f8b186c,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-8707ab55af67fce9,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-7086743c012c2b6c,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-7cc4729f362627d3,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-7c4bb629c170fac4,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-8c26afe2d49410d9,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-d5e0f7ecba812475,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-0117c0e32e894e81,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
alert-59e1cf4fd719ef59,TBD,TBD,TBD,behavior-classifier,TBD,v1,TBD,TBD
